	environment	phylum	abundance
4413	cancer	Firmicutes	76.68765726405627
4414	cancer	Bacteroidetes	14.864376388924683
4415	cancer	Actinobacteria	3.654668382562639
4416	adenoma	Proteobacteria	2.9221748019038785
4417	adenoma	Firmicutes	80.14113153122237
4418	adenoma	Bacteroidetes	11.799507274355134
4419	adenoma	Actinobacteria	3.5321460606535715
4420	cancer	Proteobacteria	2.1717545890857672
4421	cancer	Actinobacteria	4.604351909009189
4422	cancer	Firmicutes	80.69197576987405
4423	cancer	Bacteroidetes	11.800369713063024
4424	cancer	Proteobacteria	3.883310211323571
4425	cancer	Firmicutes	41.115506045071456
4426	cancer	Actinobacteria	0.5247316305365506
4427	cancer	Bacteroidetes	54.32692605260689
4428	control	Actinobacteria	63.01566522662812
4429	control	Firmicutes	35.5285789632083
4430	control	Proteobacteria	0.40177748617749276
4431	control	Bacteroidetes	0.7852838962590012
4432	control	Proteobacteria	0.9552252825210668
4433	control	Actinobacteria	8.373813013965252
4434	control	Firmicutes	76.26844345398035
4435	control	Bacteroidetes	13.202094774127362
4436	adenoma	Proteobacteria	15.832963831990812
4437	adenoma	Actinobacteria	5.1764344795300214
4438	adenoma	Firmicutes	54.39994777105795
4439	adenoma	Bacteroidetes	22.16524614116178
4440	control	Actinobacteria	15.70368595785433
4441	control	Bacteroidetes	11.55112313605264
4442	control	Firmicutes	70.2242113024721
4443	control	Proteobacteria	2.3061998270874606
4444	cancer	Actinobacteria	1.960291588251903
4445	cancer	Firmicutes	80.81658030237814
4446	cancer	Bacteroidetes	14.146613153954512
4447	cancer	Proteobacteria	1.4124807417396714
4448	control	Proteobacteria	0.8708291760496607
4449	control	Firmicutes	73.06691439021832
4450	control	Bacteroidetes	22.986843177217423
4451	control	Actinobacteria	0.34223577922891607
4452	control	Proteobacteria	1.0325199159582543
4453	control	Firmicutes	72.29755949506828
4454	control	Actinobacteria	4.486428560480491
4455	control	Bacteroidetes	19.17576794425217
4456	cancer	Proteobacteria	5.355263016665378
4457	cancer	Firmicutes	75.24652477013498
4458	cancer	Bacteroidetes	10.890980813321008
4459	cancer	Actinobacteria	4.657657331932688
4460	cancer	Firmicutes	79.85162098253087
4461	cancer	Actinobacteria	4.736046721656343
4462	cancer	Bacteroidetes	13.419340624420157
4463	cancer	Proteobacteria	0.40000411902220934
4464	cancer	Proteobacteria	6.081861344443806
4465	cancer	Firmicutes	77.03755721332968
4466	cancer	Actinobacteria	2.559552603527101
4467	cancer	Bacteroidetes	10.329836405663167
4468	cancer	Proteobacteria	0.734713387911264
4469	cancer	Firmicutes	75.82354365769913
4470	cancer	Actinobacteria	0.8767727334636812
4471	cancer	Bacteroidetes	20.320384970480955
4472	cancer	Proteobacteria	1.167855083392015
4473	cancer	Firmicutes	87.34209674875699
4474	cancer	Bacteroidetes	7.124089809340556
4475	cancer	Actinobacteria	4.365958358510443
4476	adenoma	Proteobacteria	3.6476125932444305
4477	adenoma	Firmicutes	66.93639907871614
4478	adenoma	Actinobacteria	1.4915072550555157
4479	adenoma	Bacteroidetes	27.663990466804073
4480	adenoma	Proteobacteria	0.9824508898043227
4481	adenoma	Firmicutes	70.33430245125307
4482	adenoma	Actinobacteria	1.557854551683544
4483	adenoma	Bacteroidetes	26.69036669714983
4484	control	Proteobacteria	3.9086952809159685
4485	control	Firmicutes	51.66877617478164
4486	control	Actinobacteria	11.24959955872105
4487	control	Bacteroidetes	29.996253254280447
4488	adenoma	Proteobacteria	1.095906211685161
4489	adenoma	Actinobacteria	23.597462433394046
4490	adenoma	Bacteroidetes	9.320333728059081
4491	adenoma	Firmicutes	65.56304759698405
4492	adenoma	Proteobacteria	0.531372499219352
4493	adenoma	Firmicutes	73.99157281517475
4494	adenoma	Actinobacteria	4.925819245054218
4495	adenoma	Bacteroidetes	19.97324737715657
4496	control	Proteobacteria	3.2156577434980487
4497	control	Firmicutes	71.33172625114703
4498	control	Actinobacteria	9.091776870399473
4499	control	Bacteroidetes	16.10683693700289
4500	cancer	Proteobacteria	3.892777148270241
4501	cancer	Firmicutes	62.09424434878213
4502	cancer	Actinobacteria	11.77819624127339
4503	cancer	Bacteroidetes	19.0534556270862
4504	cancer	Proteobacteria	0.880326598018173
4505	cancer	Firmicutes	55.533489850960926
4506	cancer	Bacteroidetes	37.826032348676854
4507	cancer	Actinobacteria	4.412425882449653
4508	control	Firmicutes	87.42784939599146
4509	control	Bacteroidetes	7.506355125842437
4510	control	Proteobacteria	0.4723097517451707
4511	control	Actinobacteria	2.779847431230296
4512	cancer	Proteobacteria	8.017602038512933
4513	cancer	Firmicutes	60.24693562451328
4514	cancer	Bacteroidetes	23.03310929613454
4515	cancer	Actinobacteria	7.1502474676444825
4516	cancer	Proteobacteria	5.315714508991911
4517	cancer	Firmicutes	61.101365576852395
4518	cancer	Actinobacteria	3.9206071531366335
4519	cancer	Bacteroidetes	27.992652616013856
4520	cancer	Proteobacteria	4.789428393425491
4521	cancer	Firmicutes	65.3163209783435
4522	cancer	Actinobacteria	4.294415555488293
4523	cancer	Bacteroidetes	23.40865568360516
4524	adenoma	Proteobacteria	0.9948926355504144
4525	adenoma	Firmicutes	93.88643484536144
4526	adenoma	Actinobacteria	2.692867809896776
4527	adenoma	Bacteroidetes	1.8988736617626043
4528	cancer	Proteobacteria	2.0890254961032704
4529	cancer	Actinobacteria	2.3979540551448277
4530	cancer	Bacteroidetes	13.815023336502755
4531	cancer	Firmicutes	80.6347664843638
4532	cancer	Proteobacteria	1.7621209634150987
4533	cancer	Firmicutes	78.49815307951093
4534	cancer	Bacteroidetes	14.961441903324383
4535	cancer	Actinobacteria	3.4831588435766094
4536	cancer	Actinobacteria	6.288925829559389
4537	cancer	Firmicutes	67.64687404062735
4538	cancer	Bacteroidetes	21.175787112231077
4539	cancer	Proteobacteria	4.275326971951856
4540	control	Firmicutes	85.63292633249866
4541	control	Bacteroidetes	9.841239480116212
4542	control	Actinobacteria	2.6646569283161297
4543	control	Proteobacteria	0.6921299856603242
4544	cancer	Proteobacteria	1.5809151108185542
4545	cancer	Firmicutes	58.141837932327014
4546	cancer	Actinobacteria	2.2974116763589323
4547	cancer	Bacteroidetes	35.58031012611005
4548	control	Firmicutes	79.54175574502801
4549	control	Actinobacteria	6.860787574874975
4550	control	Bacteroidetes	7.064799994066022
4551	control	Proteobacteria	3.662977469740252
4552	control	Proteobacteria	5.422210447570989
4553	control	Firmicutes	71.87424696003828
4554	control	Actinobacteria	9.392686462399496
4555	control	Bacteroidetes	11.462718733092261
4556	cancer	Proteobacteria	1.039562259966535
4557	cancer	Firmicutes	66.5636256535674
4558	cancer	Actinobacteria	3.5325155743207324
4559	cancer	Bacteroidetes	28.640975473342507
4560	adenoma	Proteobacteria	1.3633937962472022
4561	adenoma	Firmicutes	64.80098400683723
4562	adenoma	Bacteroidetes	26.60763435343341
4563	adenoma	Actinobacteria	2.437671029209904
4564	cancer	Proteobacteria	0.6831804252877589
4565	cancer	Firmicutes	88.71628756288146
4566	cancer	Bacteroidetes	7.674355576881692
4567	cancer	Actinobacteria	2.67069846422065
4568	control	Firmicutes	79.79402025210575
4569	control	Bacteroidetes	12.913258481838657
4570	control	Actinobacteria	3.265436563637779
4571	control	Proteobacteria	1.9864394259684774
4572	cancer	Proteobacteria	0.809500431880669
4573	cancer	Firmicutes	78.91979035413286
4574	cancer	Actinobacteria	15.329941022877819
4575	cancer	Bacteroidetes	4.570434436573727
4576	cancer	Proteobacteria	0.47245131714584965
4577	cancer	Firmicutes	75.7888596022107
4578	cancer	Actinobacteria	5.429986032438714
4579	cancer	Bacteroidetes	15.834535382372295
4580	cancer	Proteobacteria	6.487032400816663
4581	cancer	Firmicutes	58.43478177068586
4582	cancer	Bacteroidetes	33.55678910247687
4583	cancer	Actinobacteria	0.895171838067654
4584	cancer	Proteobacteria	1.331828956856569
4585	cancer	Firmicutes	62.160465059073
4586	cancer	Actinobacteria	1.6473611324948785
4587	cancer	Bacteroidetes	34.80388459489333
4588	cancer	Proteobacteria	1.642559626108303
4589	cancer	Firmicutes	57.06113023190319
4590	cancer	Actinobacteria	2.4357334664659622
4591	cancer	Bacteroidetes	29.033253750146887
4592	cancer	Firmicutes	77.29682346299248
4593	cancer	Actinobacteria	0.9299309941600208
4594	cancer	Bacteroidetes	19.34196021306599
4595	cancer	Proteobacteria	0.7506270839266286
4596	cancer	Proteobacteria	2.4979503250319213
4597	cancer	Actinobacteria	14.14755287581233
4598	cancer	Bacteroidetes	43.12251776992452
4599	cancer	Firmicutes	36.234059382187645
4600	cancer	Proteobacteria	0.6037943983215956
4601	cancer	Firmicutes	62.5422128241241
4602	cancer	Actinobacteria	2.627114433460842
4603	cancer	Bacteroidetes	31.482005541161772
4604	cancer	Proteobacteria	6.083052529662745
4605	cancer	Bacteroidetes	11.578287182820073
4606	cancer	Actinobacteria	4.20587378175531
4607	cancer	Firmicutes	67.80845639634117
4608	adenoma	Proteobacteria	0.692889253372173
4609	adenoma	Firmicutes	69.97877918805253
4610	adenoma	Actinobacteria	6.057522145738475
4611	adenoma	Bacteroidetes	21.774280666586783
4612	control	Proteobacteria	2.736087133548309
4613	control	Firmicutes	65.49660102302725
4614	control	Bacteroidetes	6.138448416684326
4615	control	Actinobacteria	22.08186613538807
4616	cancer	Firmicutes	84.70916762554825
4617	cancer	Actinobacteria	2.627582480452372
4618	cancer	Bacteroidetes	9.881777811710517
4619	cancer	Proteobacteria	0.6004630628832396
4620	adenoma	Firmicutes	77.10270113743792
4621	adenoma	Actinobacteria	6.610157702731251
4622	adenoma	Bacteroidetes	14.209208652610089
4623	adenoma	Proteobacteria	1.3547315161113622
4624	control	Proteobacteria	0.6834624769841644
4625	control	Firmicutes	72.9276384807885
4626	control	Actinobacteria	7.606035740795251
4627	control	Bacteroidetes	15.285142915990765
4628	cancer	Proteobacteria	2.3894337682136824
4629	cancer	Firmicutes	34.85741383114944
4630	cancer	Actinobacteria	1.6598183699107767
4631	cancer	Bacteroidetes	49.36284587448184
4632	adenoma	Firmicutes	46.060417317120724
4633	adenoma	Proteobacteria	2.308968385258394
4634	adenoma	Bacteroidetes	32.752926090436105
4635	adenoma	Actinobacteria	18.58916373229735
4636	cancer	Firmicutes	56.922422168440455
4637	cancer	Actinobacteria	4.574533529529728
4638	cancer	Bacteroidetes	28.54151148993655
4639	cancer	Proteobacteria	2.163897081527583
4640	adenoma	Proteobacteria	1.2269118600225868
4641	adenoma	Firmicutes	62.97374010841435
4642	adenoma	Actinobacteria	0.28996090988577583
4643	adenoma	Bacteroidetes	33.95065885961033
4644	control	Proteobacteria	1.8370551464810745
4645	control	Firmicutes	77.45568738637967
4646	control	Bacteroidetes	15.025592204191444
4647	control	Actinobacteria	5.4292873973903655
4648	cancer	Proteobacteria	1.5695529222677134
4649	cancer	Actinobacteria	3.557176279317432
4650	cancer	Firmicutes	64.70188738780602
4651	cancer	Bacteroidetes	29.959216994847566
4652	cancer	Actinobacteria	2.517669878293166
4653	cancer	Firmicutes	43.99109764906099
4654	cancer	Bacteroidetes	51.694838213868834
4655	cancer	Proteobacteria	1.5576777930451837
4656	cancer	Proteobacteria	0.6535204319760372
4657	cancer	Firmicutes	63.53738633304107
4658	cancer	Actinobacteria	1.6860060672391182
4659	cancer	Bacteroidetes	33.598147150214395
4660	adenoma	Proteobacteria	1.9932141770858047
4661	adenoma	Firmicutes	49.83182034903202
4662	adenoma	Actinobacteria	1.8911326052810533
4663	adenoma	Bacteroidetes	44.786522316436844
4664	adenoma	Proteobacteria	0.5307369685673915
4665	adenoma	Firmicutes	54.40784298339311
4666	adenoma	Bacteroidetes	44.60761003705272
4667	adenoma	Actinobacteria	0.1622871010960914
4668	control	Proteobacteria	0.8239927005539466
4669	control	Firmicutes	87.16894587136336
4670	control	Actinobacteria	9.113217741614543
4671	control	Bacteroidetes	2.561816452400441
4672	control	Proteobacteria	0.31104270570185705
4673	control	Firmicutes	86.38987587311749
4674	control	Actinobacteria	2.396156483750899
4675	control	Bacteroidetes	10.269909015895898
4676	adenoma	Proteobacteria	1.0545685944538512
4677	adenoma	Firmicutes	88.27593889025225
4678	adenoma	Actinobacteria	5.774020195198368
4679	adenoma	Bacteroidetes	4.385899796449342
4680	control	Proteobacteria	23.72911378342977
4681	control	Firmicutes	52.94002905776264
4682	control	Bacteroidetes	19.036447640297915
4683	control	Actinobacteria	3.207518185577339
4684	control	Proteobacteria	4.045540789285766
4685	control	Firmicutes	80.58023151537287
4686	control	Actinobacteria	9.934401536365096
4687	control	Bacteroidetes	3.4681979920566803
4688	cancer	Proteobacteria	1.5308192197755437
4689	cancer	Actinobacteria	5.824761423572529
4690	cancer	Firmicutes	68.94732243985412
4691	cancer	Bacteroidetes	17.758085929457813
4692	control	Proteobacteria	3.7426918040479236
4693	control	Firmicutes	75.9468128591071
4694	control	Actinobacteria	5.348828501917171
4695	control	Bacteroidetes	12.94988239045694
4696	cancer	Proteobacteria	0.2179943992117539
4697	cancer	Firmicutes	88.91128897067468
4698	cancer	Bacteroidetes	0.8232623358485593
4699	cancer	Actinobacteria	7.258550305632681
4700	adenoma	Proteobacteria	1.9714852931566107
4701	adenoma	Firmicutes	82.26955096964093
4702	adenoma	Bacteroidetes	7.454099522587314
4703	adenoma	Actinobacteria	4.60882546448292
4704	cancer	Proteobacteria	2.220558914017249
4705	cancer	Firmicutes	73.2411260241341
4706	cancer	Actinobacteria	1.322772359572531
4707	cancer	Bacteroidetes	20.710905777850414
4708	adenoma	Firmicutes	74.7530122018124
4709	adenoma	Bacteroidetes	19.526922320644125
4710	adenoma	Actinobacteria	3.0347730000985895
4711	adenoma	Proteobacteria	2.146904055120868
4712	control	Proteobacteria	0.38066211489863344
4713	control	Firmicutes	78.5930813710962
4714	control	Bacteroidetes	17.830245861028352
4715	control	Actinobacteria	0.24770648350113667
4716	control	Proteobacteria	1.297617975535867
4717	control	Firmicutes	70.24518072601651
4718	control	Actinobacteria	12.258429245127111
4719	control	Bacteroidetes	16.044594355319468
4720	cancer	Proteobacteria	0.6414702895032908
4721	cancer	Firmicutes	92.23649742365369
4722	cancer	Actinobacteria	1.6568492050309407
4723	cancer	Bacteroidetes	4.416188877057262
4724	cancer	Proteobacteria	2.0753629697981224
4725	cancer	Firmicutes	62.12089150709127
4726	cancer	Bacteroidetes	31.054361691642633
4727	cancer	Actinobacteria	1.0772008803112432
4728	control	Proteobacteria	4.147231919262968
4729	control	Firmicutes	70.22363767343143
4730	control	Actinobacteria	20.76152786298521
4731	control	Bacteroidetes	4.702665858273057
4732	cancer	Proteobacteria	0.927670060205212
4733	cancer	Firmicutes	55.5772523313746
4734	cancer	Bacteroidetes	38.63957657824449
4735	cancer	Actinobacteria	3.4253873290147445
4736	control	Proteobacteria	2.145827512241008
4737	control	Firmicutes	75.07920078291949
4738	control	Actinobacteria	2.435872409712412
4739	control	Bacteroidetes	17.380424250164868
4740	adenoma	Firmicutes	64.71188873738278
4741	adenoma	Bacteroidetes	20.508945951357173
4742	adenoma	Actinobacteria	3.4370420922825855
4743	adenoma	Proteobacteria	5.748360342916873
4744	cancer	Proteobacteria	2.803342804046485
4745	cancer	Firmicutes	77.09416820296396
4746	cancer	Actinobacteria	2.026962376073416
4747	cancer	Bacteroidetes	17.3041032122076
4748	cancer	Proteobacteria	1.9429462485174274
4749	cancer	Firmicutes	80.801466976655
4750	cancer	Actinobacteria	4.915727071724617
4751	cancer	Bacteroidetes	8.452160513433048
4752	adenoma	Proteobacteria	1.9538542701396142
4753	adenoma	Firmicutes	62.28879279812594
4754	adenoma	Actinobacteria	22.49867982066221
4755	adenoma	Bacteroidetes	12.544500260075587
4756	cancer	Proteobacteria	1.0897149120782976
4757	cancer	Firmicutes	81.5986040612518
4758	cancer	Bacteroidetes	13.60258891080035
4759	cancer	Actinobacteria	2.7608806986382635
4760	adenoma	Proteobacteria	0.4836171572535286
4761	adenoma	Firmicutes	68.1337650282653
4762	adenoma	Bacteroidetes	27.206278076783413
4763	adenoma	Actinobacteria	1.9791488271419495
4764	control	Proteobacteria	1.0376964311802257
4765	control	Bacteroidetes	21.208016400877796
4766	control	Actinobacteria	11.330098739208935
4767	control	Firmicutes	62.47429727935058
4768	cancer	Proteobacteria	22.87409191122352
4769	cancer	Firmicutes	65.19050247840684
4770	cancer	Actinobacteria	3.24138778358988
4771	cancer	Bacteroidetes	7.694511036170231
4772	control	Proteobacteria	4.5496017807839255
4773	control	Firmicutes	61.76921816449996
4774	control	Bacteroidetes	18.516144303410808
4775	control	Actinobacteria	13.966720880685166
4776	cancer	Proteobacteria	2.538746555074644
4777	cancer	Firmicutes	64.39896178993712
4778	cancer	Bacteroidetes	20.36244396097078
4779	cancer	Actinobacteria	2.131350768178204
4780	control	Proteobacteria	1.365418767872351
4781	control	Firmicutes	86.26677034115822
4782	control	Actinobacteria	3.681079559984097
4783	control	Bacteroidetes	8.034566740311053
4784	cancer	Proteobacteria	0.8263338165150955
4785	cancer	Firmicutes	49.30184275555598
4786	cancer	Bacteroidetes	26.163768211134624
4787	cancer	Actinobacteria	8.319295690811728
4788	cancer	Actinobacteria	4.934096221659311
4789	cancer	Firmicutes	80.47631396501296
4790	cancer	Bacteroidetes	7.867758815779551
4791	cancer	Proteobacteria	1.7371333711884853
4792	control	Proteobacteria	1.3876556321351863
4793	control	Firmicutes	67.02068429181922
4794	control	Actinobacteria	15.403662979799886
4795	control	Bacteroidetes	15.74546594999797
4796	cancer	Proteobacteria	1.247205567675807
4797	cancer	Firmicutes	82.12744377061338
4798	cancer	Bacteroidetes	10.420334461679104
4799	cancer	Actinobacteria	4.21435345499228
4800	adenoma	Proteobacteria	2.3023980895780123
4801	adenoma	Firmicutes	71.39845000128877
4802	adenoma	Actinobacteria	4.877675187325726
4803	adenoma	Bacteroidetes	20.89719855566711
4804	cancer	Proteobacteria	2.2486293144468665
4805	cancer	Firmicutes	86.02708411645749
4806	cancer	Bacteroidetes	7.914988322053945
4807	cancer	Actinobacteria	3.2554131482833855
